,males,females
0,65,63
1-4,212,236
5-9,332,299
10-14,360,311
15-19,421,360
20-24,462,400
25-29,407,363
30-34,357,324
35-39,314,342
40-44,341,306
45-49,337,344
50-54,327,349
55-59,293,269
60-64,224,230
65-69,183,218
70-74,159,185
75-79,124,117
80-84,91,98
85-89,25,48
90-94,12,17
95-99,4,3
100+,1,2
