,males,females
0,137.0,146.0
1-4,612.0,627.0
5-9,885.0,809.0
10-14,913.0,890.0
15-19,821.0,810.0
20-24,746.0,714.0
25-29,739.0,740.0
30-34,654.0,641.0
35-39,580.0,524.0
40-44,487.0,456.0
45-49,372.0,368.0
50-54,312.0,341.0
55-59,282.0,279.0
60-64,308.0,239.0
65-69,183.0,192.0
70-74,141.0,118.0
75-79,89.0,65.0
80-84,56.0,55.0
85-89,25.0,24.0
90-94,17.0,21.0
95-99,3.0,4.0
100+,,
