,males,females
0,132,140
1-4,634,582
5-9,941,920
10-14,973,966
15-19,990,1009
20-24,1044,1026
25-29,941,974
30-34,899,892
35-39,672,721
40-44,684,690
45-49,631,575
50-54,531,538
55-59,427,443
60-64,319,367
65-69,201,262
70-74,218,282
75-79,151,206
80-84,107,122
85-89,65,76
90-94,23,41
95-99,7,13
100+,7,7
