,males,females
0,30.0,27.0
1-4,134.0,140.0
5-9,231.0,172.0
10-14,245.0,232.0
15-19,259.0,173.0
20-24,149.0,158.0
25-29,141.0,149.0
30-34,147.0,136.0
35-39,136.0,117.0
40-44,139.0,107.0
45-49,121.0,109.0
50-54,114.0,124.0
55-59,116.0,128.0
60-64,83.0,87.0
65-69,74.0,92.0
70-74,76.0,67.0
75-79,42.0,53.0
80-84,24.0,32.0
85-89,9.0,10.0
90-94,2.0,7.0
95-99,2.0,3.0
100+,,
