,males,females
0,102.0,90.0
1-4,383.0,369.0
5-9,499.0,513.0
10-14,621.0,577.0
15-19,556.0,530.0
20-24,530.0,526.0
25-29,532.0,498.0
30-34,484.0,497.0
35-39,423.0,453.0
40-44,440.0,441.0
45-49,386.0,382.0
50-54,341.0,350.0
55-59,295.0,322.0
60-64,221.0,222.0
65-69,155.0,172.0
70-74,93.0,127.0
75-79,69.0,80.0
80-84,47.0,60.0
85-89,18.0,14.0
90-94,3.0,12.0
95-99,1.0,
100+,,
