,males,females
0,50.0,49.0
1-4,204.0,229.0
5-9,319.0,292.0
10-14,430.0,374.0
15-19,419.0,352.0
20-24,343.0,326.0
25-29,299.0,281.0
30-34,292.0,281.0
35-39,315.0,333.0
40-44,311.0,356.0
45-49,282.0,283.0
50-54,261.0,278.0
55-59,224.0,241.0
60-64,197.0,224.0
65-69,190.0,166.0
70-74,142.0,130.0
75-79,106.0,95.0
80-84,47.0,53.0
85-89,18.0,26.0
90-94,4.0,10.0
95-99,5.0,2.0
100+,,
