,males,females
0,142,116
1-4,576,579
5-9,840,760
10-14,959,911
15-19,958,909
20-24,833,815
25-29,673,673
30-34,674,710
35-39,535,624
40-44,624,608
45-49,465,475
50-54,377,387
55-59,282,295
60-64,263,281
65-69,194,242
70-74,164,178
75-79,119,132
80-84,86,86
85-89,42,48
90-94,11,13
95-99,2,7
100+,1,2
