,males,females
0,526,541
1-4,2333,2195
5-9,2983,2898
10-14,3646,3667
15-19,3725,3614
20-24,3776,3472
25-29,3662,3296
30-34,3198,2917
35-39,2770,2514
40-44,2509,2348
45-49,2003,1891
50-54,1442,1450
55-59,1217,1169
60-64,1039,1018
65-69,799,815
70-74,652,689
75-79,392,426
80-84,266,338
85-89,136,161
90-94,39,56
95-99,14,19
100+,3,4
