,males,females
0,96,108
1-4,373,389
5-9,524,536
10-14,620,577
15-19,590,603
20-24,666,668
25-29,627,608
30-34,594,551
35-39,498,460
40-44,453,472
45-49,412,425
50-54,321,314
55-59,221,262
60-64,197,223
65-69,157,184
70-74,144,156
75-79,92,91
80-84,69,95
85-89,48,38
90-94,14,16
95-99,6,5
100+,2,1
