,males,females
0,86,92.0
1-4,397,382.0
5-9,475,476.0
10-14,581,561.0
15-19,545,497.0
20-24,540,526.0
25-29,468,414.0
30-34,406,380.0
35-39,359,373.0
40-44,371,370.0
45-49,349,359.0
50-54,298,285.0
55-59,247,273.0
60-64,228,248.0
65-69,172,197.0
70-74,138,154.0
75-79,89,126.0
80-84,92,85.0
85-89,41,50.0
90-94,20,13.0
95-99,10,3.0
100+,3,
