,males,females
0,32.0,34.0
1-4,114.0,124.0
5-9,208.0,226.0
10-14,272.0,244.0
15-19,306.0,258.0
20-24,266.0,263.0
25-29,251.0,250.0
30-34,189.0,190.0
35-39,226.0,176.0
40-44,222.0,216.0
45-49,251.0,229.0
50-54,202.0,187.0
55-59,191.0,187.0
60-64,157.0,146.0
65-69,128.0,114.0
70-74,86.0,102.0
75-79,59.0,87.0
80-84,35.0,50.0
85-89,17.0,30.0
90-94,5.0,12.0
95-99,,
100+,,
