,males,females
0,48,50
1-4,191,175
5-9,284,211
10-14,333,327
15-19,346,314
20-24,315,275
25-29,268,286
30-34,225,236
35-39,191,224
40-44,198,206
45-49,172,163
50-54,175,149
55-59,143,141
60-64,115,118
65-69,108,80
70-74,95,71
75-79,37,58
80-84,31,36
85-89,15,11
90-94,9,7
95-99,5,7
100+,2,2
