,males,females
0,152,139
1-4,623,613
5-9,870,834
10-14,1083,1054
15-19,1051,1000
20-24,748,789
25-29,752,767
30-34,693,749
35-39,631,687
40-44,652,657
45-49,541,562
50-54,424,506
55-59,354,373
60-64,357,361
65-69,268,293
70-74,239,270
75-79,176,183
80-84,123,135
85-89,74,65
90-94,34,21
95-99,6,10
100+,1,1
