,males,females
0,27.0,9.0
1-4,86.0,85.0
5-9,139.0,114.0
10-14,167.0,152.0
15-19,177.0,126.0
20-24,129.0,115.0
25-29,123.0,96.0
30-34,101.0,103.0
35-39,89.0,94.0
40-44,94.0,84.0
45-49,100.0,73.0
50-54,77.0,78.0
55-59,73.0,54.0
60-64,52.0,41.0
65-69,28.0,29.0
70-74,34.0,20.0
75-79,12.0,12.0
80-84,7.0,9.0
85-89,4.0,6.0
90-94,,4.0
95-99,,2.0
100+,,
