,males,females
0,31.0,30.0
1-4,144.0,141.0
5-9,196.0,198.0
10-14,255.0,244.0
15-19,255.0,227.0
20-24,195.0,211.0
25-29,176.0,198.0
30-34,160.0,166.0
35-39,151.0,155.0
40-44,142.0,120.0
45-49,97.0,129.0
50-54,91.0,100.0
55-59,63.0,95.0
60-64,83.0,98.0
65-69,68.0,75.0
70-74,49.0,60.0
75-79,25.0,36.0
80-84,23.0,21.0
85-89,8.0,10.0
90-94,8.0,9.0
95-99,2.0,6.0
100+,,
