,males,females
0,22.0,34.0
1-4,103.0,94.0
5-9,181.0,168.0
10-14,245.0,236.0
15-19,245.0,172.0
20-24,147.0,145.0
25-29,151.0,158.0
30-34,158.0,149.0
35-39,150.0,153.0
40-44,161.0,167.0
45-49,147.0,141.0
50-54,136.0,122.0
55-59,105.0,113.0
60-64,90.0,81.0
65-69,74.0,69.0
70-74,65.0,62.0
75-79,36.0,42.0
80-84,22.0,40.0
85-89,5.0,2.0
90-94,4.0,5.0
95-99,1.0,2.0
100+,,
