,males,females
0,279,253
1-4,1289,1251
5-9,1814,1796
10-14,2076,2048
15-19,2108,1943
20-24,1646,1592
25-29,1573,1582
30-34,1476,1471
35-39,1262,1200
40-44,1077,1153
45-49,954,960
50-54,736,752
55-59,582,613
60-64,517,541
65-69,418,444
70-74,331,371
75-79,231,263
80-84,147,135
85-89,89,86
90-94,35,43
95-99,12,7
100+,2,6
