,males,females
0,1320,1339
1-4,5669,5498
5-9,7880,7542
10-14,8535,8644
15-19,8240,8217
20-24,7997,8500
25-29,7950,8710
30-34,7245,7963
35-39,6107,6753
40-44,5867,6412
45-49,5420,5857
50-54,4842,5075
55-59,3660,3984
60-64,2800,2938
65-69,2062,2263
70-74,1593,1960
75-79,1062,1390
80-84,693,929
85-89,310,460
90-94,133,229
95-99,42,94
100+,13,39
