,males,females
0,312,301
1-4,1482,1427
5-9,2096,2013
10-14,2251,2243
15-19,2249,2154
20-24,1995,2049
25-29,1966,2100
30-34,1750,1863
35-39,1488,1661
40-44,1375,1537
45-49,1119,1173
50-54,869,1019
55-59,780,857
60-64,629,740
65-69,490,536
70-74,397,452
75-79,235,269
80-84,151,172
85-89,65,64
90-94,23,50
95-99,11,19
100+,1,6
