,males,females
0,373,347.0
1-4,1369,1362.0
5-9,1811,1680.0
10-14,1973,1846.0
15-19,1882,1840.0
20-24,2273,2042.0
25-29,2335,2260.0
30-34,2164,2104.0
35-39,1798,1813.0
40-44,1658,1587.0
45-49,1409,1361.0
50-54,1173,1125.0
55-59,910,868.0
60-64,625,632.0
65-69,397,430.0
70-74,298,324.0
75-79,193,201.0
80-84,101,142.0
85-89,37,71.0
90-94,11,26.0
95-99,2,5.0
100+,1,
