,males,females
0,353,382
1-4,1427,1438
5-9,1832,1797
10-14,2138,2108
15-19,1994,1984
20-24,1897,1855
25-29,1920,1817
30-34,1684,1712
35-39,1503,1471
40-44,1444,1385
45-49,1342,1264
50-54,1121,1024
55-59,938,828
60-64,718,584
65-69,515,390
70-74,339,255
75-79,198,159
80-84,95,88
85-89,34,45
90-94,13,19
95-99,7,9
100+,3,3
