,males,females
0,119,120
1-4,396,431
5-9,617,608
10-14,728,751
15-19,692,669
20-24,730,728
25-29,664,642
30-34,591,543
35-39,501,460
40-44,382,396
45-49,314,332
50-54,266,289
55-59,254,266
60-64,239,233
65-69,197,158
70-74,150,137
75-79,75,70
80-84,48,42
85-89,28,28
90-94,20,10
95-99,4,10
100+,2,1
