,males,females
0,40.0,26.0
1-4,122.0,133.0
5-9,201.0,169.0
10-14,224.0,208.0
15-19,240.0,216.0
20-24,213.0,181.0
25-29,193.0,179.0
30-34,187.0,214.0
35-39,210.0,183.0
40-44,186.0,175.0
45-49,172.0,150.0
50-54,102.0,128.0
55-59,109.0,105.0
60-64,85.0,82.0
65-69,67.0,57.0
70-74,47.0,47.0
75-79,32.0,39.0
80-84,16.0,25.0
85-89,7.0,9.0
90-94,1.0,3.0
95-99,1.0,
100+,,
