,males,females
0,25.0,23.0
1-4,105.0,106.0
5-9,169.0,134.0
10-14,200.0,200.0
15-19,178.0,168.0
20-24,141.0,170.0
25-29,166.0,188.0
30-34,149.0,142.0
35-39,171.0,159.0
40-44,149.0,160.0
45-49,147.0,142.0
50-54,101.0,113.0
55-59,100.0,127.0
60-64,112.0,117.0
65-69,85.0,103.0
70-74,66.0,70.0
75-79,44.0,42.0
80-84,23.0,30.0
85-89,14.0,19.0
90-94,3.0,6.0
95-99,1.0,1.0
100+,,
