,males,females
0,10.0,13.0
1-4,68.0,64.0
5-9,108.0,86.0
10-14,112.0,120.0
15-19,123.0,133.0
20-24,120.0,81.0
25-29,122.0,116.0
30-34,95.0,111.0
35-39,119.0,102.0
40-44,148.0,149.0
45-49,174.0,128.0
50-54,122.0,108.0
55-59,105.0,84.0
60-64,79.0,74.0
65-69,58.0,68.0
70-74,59.0,76.0
75-79,52.0,63.0
80-84,22.0,35.0
85-89,12.0,18.0
90-94,,6.0
95-99,,
100+,,
