,males,females
0,8.0,19.0
1-4,73.0,50.0
5-9,98.0,92.0
10-14,124.0,101.0
15-19,110.0,97.0
20-24,110.0,94.0
25-29,108.0,107.0
30-34,118.0,129.0
35-39,104.0,95.0
40-44,97.0,81.0
45-49,70.0,82.0
50-54,77.0,68.0
55-59,71.0,55.0
60-64,50.0,48.0
65-69,48.0,47.0
70-74,27.0,27.0
75-79,14.0,17.0
80-84,18.0,17.0
85-89,2.0,11.0
90-94,1.0,6.0
95-99,2.0,
100+,,
