,males,females
0,33,37
1-4,186,179
5-9,346,283
10-14,332,317
15-19,359,338
20-24,287,260
25-29,292,298
30-34,218,246
35-39,211,203
40-44,221,199
45-49,202,163
50-54,174,159
55-59,164,161
60-64,162,162
65-69,121,154
70-74,116,96
75-79,67,88
80-84,46,60
85-89,22,29
90-94,16,15
95-99,5,7
100+,1,3
