,males,females
0,481,438
1-4,1906,1876
5-9,2534,2561
10-14,2579,2483
15-19,2187,2111
20-24,1816,1739
25-29,1685,1624
30-34,1569,1514
35-39,1288,1128
40-44,1079,993
45-49,876,778
50-54,809,673
55-59,606,540
60-64,502,436
65-69,427,306
70-74,311,257
75-79,175,163
80-84,96,77
85-89,44,43
90-94,18,29
95-99,5,11
100+,3,5
