,males,females
0,304,302
1-4,1312,1261
5-9,1761,1772
10-14,2246,2173
15-19,1697,1695
20-24,1403,1405
25-29,1028,1025
30-34,888,975
35-39,735,835
40-44,748,732
45-49,595,673
50-54,466,528
55-59,386,422
60-64,382,408
65-69,300,375
70-74,260,250
75-79,146,164
80-84,112,113
85-89,51,64
90-94,15,44
95-99,14,20
100+,1,2
