,males,females
0,90.0,86
1-4,363.0,349
5-9,493.0,445
10-14,526.0,433
15-19,556.0,476
20-24,450.0,479
25-29,455.0,464
30-34,422.0,383
35-39,287.0,323
40-44,308.0,295
45-49,226.0,227
50-54,166.0,208
55-59,157.0,203
60-64,161.0,184
65-69,145.0,192
70-74,118.0,133
75-79,97.0,89
80-84,49.0,65
85-89,35.0,37
90-94,18.0,26
95-99,7.0,8
100+,,3
