,males,females
0,32.0,35.0
1-4,172.0,161.0
5-9,231.0,263.0
10-14,271.0,258.0
15-19,253.0,241.0
20-24,248.0,194.0
25-29,236.0,227.0
30-34,227.0,196.0
35-39,190.0,185.0
40-44,202.0,166.0
45-49,163.0,148.0
50-54,130.0,133.0
55-59,113.0,99.0
60-64,92.0,89.0
65-69,57.0,75.0
70-74,57.0,50.0
75-79,51.0,33.0
80-84,20.0,23.0
85-89,7.0,10.0
90-94,4.0,2.0
95-99,2.0,3.0
100+,,
