,males,females
0,848,844
1-4,3858,3750
5-9,5251,5106
10-14,6031,5953
15-19,5894,5988
20-24,5787,6251
25-29,5533,5960
30-34,5072,5569
35-39,4508,5073
40-44,4431,4692
45-49,4031,4354
50-54,3423,3715
55-59,2687,3171
60-64,2071,2641
65-69,1706,2224
70-74,1352,1801
75-79,997,1366
80-84,554,912
85-89,275,499
90-94,107,269
95-99,39,101
100+,11,40
