,males,females
0,208.0,155
1-4,730.0,689
5-9,924.0,915
10-14,1059.0,1011
15-19,1104.0,1063
20-24,1036.0,1034
25-29,903.0,899
30-34,820.0,830
35-39,649.0,730
40-44,602.0,640
45-49,531.0,561
50-54,429.0,489
55-59,344.0,405
60-64,299.0,356
65-69,285.0,334
70-74,208.0,279
75-79,115.0,183
80-84,111.0,126
85-89,57.0,77
90-94,29.0,41
95-99,5.0,15
100+,,3
