,males,females
0,228.0,191
1-4,935.0,898
5-9,1111.0,1124
10-14,1193.0,1165
15-19,1054.0,1043
20-24,914.0,905
25-29,783.0,865
30-34,675.0,669
35-39,488.0,520
40-44,444.0,449
45-49,380.0,390
50-54,299.0,337
55-59,275.0,283
60-64,255.0,244
65-69,194.0,150
70-74,162.0,135
75-79,110.0,99
80-84,57.0,59
85-89,24.0,20
90-94,11.0,12
95-99,1.0,3
100+,,1
