,males,females
0,122,87
1-4,465,479
5-9,652,638
10-14,658,637
15-19,690,658
20-24,600,622
25-29,576,590
30-34,527,524
35-39,430,412
40-44,419,383
45-49,337,321
50-54,265,286
55-59,201,230
60-64,166,190
65-69,143,148
70-74,98,123
75-79,93,76
80-84,46,62
85-89,26,25
90-94,17,16
95-99,4,4
100+,1,1
