,males,females
0,13.0,16.0
1-4,70.0,61.0
5-9,93.0,80.0
10-14,118.0,127.0
15-19,130.0,133.0
20-24,96.0,95.0
25-29,90.0,100.0
30-34,72.0,101.0
35-39,93.0,78.0
40-44,106.0,96.0
45-49,121.0,103.0
50-54,104.0,110.0
55-59,102.0,99.0
60-64,74.0,59.0
65-69,50.0,55.0
70-74,30.0,39.0
75-79,25.0,27.0
80-84,7.0,34.0
85-89,5.0,14.0
90-94,,3.0
95-99,1.0,
100+,,2.0
