,males,females
0,21.0,24.0
1-4,104.0,95.0
5-9,121.0,130.0
10-14,136.0,133.0
15-19,155.0,162.0
20-24,147.0,122.0
25-29,129.0,112.0
30-34,113.0,91.0
35-39,109.0,102.0
40-44,109.0,129.0
45-49,119.0,124.0
50-54,117.0,99.0
55-59,70.0,85.0
60-64,57.0,57.0
65-69,38.0,45.0
70-74,48.0,43.0
75-79,26.0,46.0
80-84,25.0,23.0
85-89,7.0,8.0
90-94,4.0,5.0
95-99,,3.0
100+,,
