,males,females
0,1439,1365
1-4,5869,5605
5-9,7734,7419
10-14,10048,9598
15-19,9684,9863
20-24,10763,10973
25-29,8759,9078
30-34,7469,7977
35-39,6265,6886
40-44,5562,6252
45-49,4698,5182
50-54,3361,3956
55-59,2666,3246
60-64,2245,2802
65-69,1644,2097
70-74,1266,1718
75-79,861,1199
80-84,624,806
85-89,337,491
90-94,114,176
95-99,46,70
100+,8,12
