,males,females
0,38.0,38
1-4,126.0,129
5-9,193.0,159
10-14,182.0,233
15-19,236.0,232
20-24,197.0,212
25-29,197.0,205
30-34,230.0,218
35-39,198.0,213
40-44,198.0,208
45-49,175.0,177
50-54,164.0,166
55-59,127.0,162
60-64,112.0,122
65-69,93.0,124
70-74,92.0,74
75-79,72.0,70
80-84,41.0,39
85-89,15.0,20
90-94,5.0,7
95-99,,3
100+,,1
