,males,females
0,353,327
1-4,1505,1402
5-9,2093,2001
10-14,2285,2124
15-19,2064,1851
20-24,1693,1559
25-29,1473,1388
30-34,1144,1149
35-39,870,889
40-44,770,758
45-49,609,675
50-54,551,604
55-59,488,601
60-64,447,447
65-69,374,343
70-74,295,286
75-79,184,190
80-84,112,113
85-89,56,70
90-94,32,54
95-99,3,28
100+,2,5
