,males,females
0,324,331
1-4,1434,1457
5-9,2048,1886
10-14,2156,2217
15-19,2149,2079
20-24,1845,1972
25-29,1778,1823
30-34,1538,1658
35-39,1229,1451
40-44,1160,1253
45-49,1008,1140
50-54,770,885
55-59,601,763
60-64,528,544
65-69,480,516
70-74,356,397
75-79,235,227
80-84,147,132
85-89,70,74
90-94,22,26
95-99,6,10
100+,1,6
