,males,females
0,28.0,33.0
1-4,112.0,127.0
5-9,193.0,151.0
10-14,215.0,175.0
15-19,220.0,207.0
20-24,173.0,166.0
25-29,192.0,174.0
30-34,177.0,146.0
35-39,162.0,169.0
40-44,144.0,162.0
45-49,130.0,129.0
50-54,116.0,133.0
55-59,111.0,87.0
60-64,80.0,91.0
65-69,65.0,63.0
70-74,42.0,54.0
75-79,35.0,37.0
80-84,13.0,23.0
85-89,7.0,13.0
90-94,4.0,4.0
95-99,,1.0
100+,1.0,
