,males,females
0,247.0,254
1-4,1074.0,911
5-9,1323.0,1297
10-14,1518.0,1403
15-19,1518.0,1427
20-24,1572.0,1514
25-29,1425.0,1476
30-34,1368.0,1437
35-39,1046.0,1160
40-44,960.0,1032
45-49,846.0,926
50-54,572.0,676
55-59,484.0,558
60-64,411.0,523
65-69,300.0,373
70-74,228.0,298
75-79,136.0,148
80-84,114.0,136
85-89,47.0,70
90-94,25.0,32
95-99,6.0,6
100+,,2
