,males,females
0,190,183
1-4,717,740
5-9,927,909
10-14,1052,940
15-19,1020,1069
20-24,1064,1047
25-29,1047,962
30-34,899,849
35-39,902,944
40-44,963,1005
45-49,901,887
50-54,717,761
55-59,610,635
60-64,486,444
65-69,355,398
70-74,278,260
75-79,141,156
80-84,103,102
85-89,40,48
90-94,18,29
95-99,3,8
100+,1,2
