,males,females
0,82,80
1-4,423,420
5-9,653,590
10-14,788,735
15-19,802,801
20-24,692,620
25-29,651,634
30-34,539,562
35-39,459,437
40-44,476,486
45-49,385,421
50-54,401,364
55-59,307,350
60-64,279,335
65-69,271,302
70-74,199,215
75-79,99,198
80-84,112,153
85-89,53,72
90-94,19,31
95-99,3,4
100+,2,3
