,males,females
0,33.0,36.0
1-4,139.0,110.0
5-9,167.0,155.0
10-14,206.0,176.0
15-19,175.0,179.0
20-24,195.0,186.0
25-29,197.0,181.0
30-34,182.0,139.0
35-39,131.0,134.0
40-44,152.0,141.0
45-49,121.0,138.0
50-54,147.0,128.0
55-59,127.0,123.0
60-64,102.0,84.0
65-69,63.0,64.0
70-74,59.0,68.0
75-79,39.0,45.0
80-84,24.0,35.0
85-89,18.0,16.0
90-94,7.0,3.0
95-99,,2.0
100+,,
