,males,females
0,361,389
1-4,1697,1778
5-9,2335,2334
10-14,2742,2549
15-19,2592,2605
20-24,2058,2068
25-29,1849,1781
30-34,1527,1475
35-39,1317,1295
40-44,1155,1226
45-49,1049,1181
50-54,914,976
55-59,793,780
60-64,610,688
65-69,508,591
70-74,442,529
75-79,270,368
80-84,164,234
85-89,77,101
90-94,34,51
95-99,13,22
100+,2,6
