,males,females
0,209,194
1-4,829,772
5-9,1133,1140
10-14,1240,1195
15-19,1203,1082
20-24,1073,881
25-29,920,800
30-34,749,700
35-39,656,564
40-44,506,454
45-49,439,440
50-54,371,367
55-59,379,340
60-64,302,261
65-69,279,238
70-74,187,171
75-79,147,125
80-84,75,66
85-89,31,41
90-94,17,14
95-99,8,36
100+,7,6
