,males,females
0,10.0,20.0
1-4,68.0,74.0
5-9,94.0,115.0
10-14,130.0,147.0
15-19,167.0,181.0
20-24,195.0,171.0
25-29,161.0,136.0
30-34,151.0,170.0
35-39,138.0,136.0
40-44,159.0,146.0
45-49,168.0,157.0
50-54,139.0,140.0
55-59,116.0,117.0
60-64,86.0,107.0
65-69,68.0,80.0
70-74,45.0,54.0
75-79,30.0,45.0
80-84,23.0,28.0
85-89,6.0,14.0
90-94,2.0,6.0
95-99,1.0,
100+,,
