,males,females
0,6.0,12.0
1-4,48.0,42.0
5-9,46.0,60.0
10-14,82.0,63.0
15-19,94.0,85.0
20-24,78.0,78.0
25-29,67.0,55.0
30-34,62.0,68.0
35-39,68.0,60.0
40-44,87.0,50.0
45-49,81.0,77.0
50-54,99.0,79.0
55-59,66.0,87.0
60-64,81.0,74.0
65-69,57.0,51.0
70-74,35.0,43.0
75-79,15.0,39.0
80-84,18.0,23.0
85-89,5.0,9.0
90-94,2.0,4.0
95-99,,
100+,,
