,males,females
0,139,139
1-4,570,555
5-9,808,763
10-14,867,840
15-19,811,764
20-24,665,633
25-29,651,634
30-34,592,540
35-39,556,497
40-44,500,465
45-49,413,368
50-54,335,319
55-59,244,264
60-64,246,260
65-69,208,219
70-74,171,178
75-79,105,123
80-84,49,73
85-89,38,44
90-94,20,39
95-99,7,13
100+,2,5
