,males,females
0,42.0,42.0
1-4,157.0,169.0
5-9,239.0,218.0
10-14,249.0,242.0
15-19,223.0,222.0
20-24,255.0,207.0
25-29,253.0,220.0
30-34,247.0,215.0
35-39,196.0,211.0
40-44,168.0,177.0
45-49,169.0,139.0
50-54,142.0,128.0
55-59,129.0,115.0
60-64,83.0,95.0
65-69,59.0,69.0
70-74,45.0,46.0
75-79,29.0,25.0
80-84,23.0,16.0
85-89,5.0,14.0
90-94,1.0,3.0
95-99,1.0,1.0
100+,,
