,males,females
0,102.0,88.0
1-4,383.0,313.0
5-9,480.0,438.0
10-14,520.0,543.0
15-19,665.0,590.0
20-24,749.0,547.0
25-29,695.0,508.0
30-34,612.0,506.0
35-39,566.0,460.0
40-44,535.0,467.0
45-49,490.0,403.0
50-54,463.0,415.0
55-59,358.0,264.0
60-64,274.0,235.0
65-69,174.0,197.0
70-74,171.0,146.0
75-79,128.0,113.0
80-84,50.0,92.0
85-89,23.0,32.0
90-94,8.0,9.0
95-99,6.0,5.0
100+,,
