,males,females
0,128,127
1-4,580,569
5-9,884,857
10-14,1005,968
15-19,882,852
20-24,748,665
25-29,712,684
30-34,677,610
35-39,574,572
40-44,537,529
45-49,416,418
50-54,405,360
55-59,341,366
60-64,308,292
65-69,275,299
70-74,195,237
75-79,118,152
80-84,90,97
85-89,53,65
90-94,19,35
95-99,13,14
100+,1,2
