,males,females
0,504,475
1-4,1830,1787
5-9,2397,2281
10-14,2511,2465
15-19,2469,2505
20-24,2675,2787
25-29,2591,2973
30-34,2402,2790
35-39,2150,2446
40-44,1948,2148
45-49,1736,1947
50-54,1325,1547
55-59,1024,1126
60-64,734,903
65-69,518,663
70-74,345,552
75-79,237,405
80-84,135,283
85-89,64,141
90-94,25,59
95-99,8,18
100+,2,13
