,males,females
0,5.0,8.0
1-4,26.0,24.0
5-9,48.0,40.0
10-14,59.0,57.0
15-19,62.0,71.0
20-24,41.0,57.0
25-29,50.0,48.0
30-34,53.0,51.0
35-39,60.0,59.0
40-44,67.0,53.0
45-49,75.0,54.0
50-54,61.0,55.0
55-59,43.0,40.0
60-64,37.0,33.0
65-69,28.0,37.0
70-74,25.0,27.0
75-79,15.0,28.0
80-84,19.0,17.0
85-89,5.0,14.0
90-94,2.0,3.0
95-99,1.0,
100+,,
