,males,females
0,251,215.0
1-4,980,877.0
5-9,1314,1301.0
10-14,1525,1444.0
15-19,1420,1477.0
20-24,1420,1367.0
25-29,1264,1272.0
30-34,1278,1238.0
35-39,1174,1292.0
40-44,1180,1195.0
45-49,1133,1201.0
50-54,939,994.0
55-59,764,838.0
60-64,611,670.0
65-69,427,534.0
70-74,351,429.0
75-79,215,335.0
80-84,120,207.0
85-89,64,117.0
90-94,14,34.0
95-99,3,8.0
100+,1,
