,males,females
0,519,507
1-4,2279,2161
5-9,3225,3088
10-14,3677,3521
15-19,3658,3578
20-24,3326,3446
25-29,3263,3465
30-34,2989,3227
35-39,2698,2972
40-44,2329,2686
45-49,1983,2291
50-54,1674,1847
55-59,1315,1658
60-64,1158,1424
65-69,887,1197
70-74,793,971
75-79,513,671
80-84,329,449
85-89,186,255
90-94,82,101
95-99,18,32
100+,3,7
