,males,females
0,57.0,62.0
1-4,274.0,265.0
5-9,370.0,355.0
10-14,426.0,385.0
15-19,461.0,412.0
20-24,480.0,415.0
25-29,420.0,395.0
30-34,392.0,391.0
35-39,381.0,329.0
40-44,302.0,318.0
45-49,309.0,302.0
50-54,241.0,214.0
55-59,192.0,196.0
60-64,163.0,157.0
65-69,103.0,111.0
70-74,96.0,75.0
75-79,52.0,45.0
80-84,38.0,35.0
85-89,11.0,21.0
90-94,4.0,5.0
95-99,1.0,3.0
100+,,
