,males,females
0,33.0,37.0
1-4,166.0,153.0
5-9,206.0,193.0
10-14,241.0,226.0
15-19,270.0,244.0
20-24,312.0,278.0
25-29,274.0,270.0
30-34,265.0,231.0
35-39,187.0,181.0
40-44,218.0,214.0
45-49,176.0,169.0
50-54,134.0,135.0
55-59,111.0,99.0
60-64,96.0,84.0
65-69,52.0,67.0
70-74,50.0,55.0
75-79,25.0,40.0
80-84,21.0,27.0
85-89,13.0,11.0
90-94,1.0,2.0
95-99,1.0,
100+,,
