,males,females
0,33.0,30.0
1-4,124.0,123.0
5-9,196.0,171.0
10-14,230.0,220.0
15-19,263.0,250.0
20-24,245.0,225.0
25-29,220.0,227.0
30-34,186.0,222.0
35-39,222.0,196.0
40-44,217.0,237.0
45-49,238.0,230.0
50-54,189.0,209.0
55-59,163.0,188.0
60-64,142.0,145.0
65-69,97.0,123.0
70-74,88.0,109.0
75-79,64.0,81.0
80-84,18.0,51.0
85-89,7.0,18.0
90-94,8.0,4.0
95-99,1.0,1.0
100+,,
