,males,females
0,38.0,17.0
1-4,117.0,120.0
5-9,177.0,144.0
10-14,222.0,211.0
15-19,206.0,225.0
20-24,184.0,170.0
25-29,175.0,153.0
30-34,139.0,138.0
35-39,136.0,178.0
40-44,173.0,173.0
45-49,172.0,163.0
50-54,131.0,108.0
55-59,117.0,96.0
60-64,78.0,67.0
65-69,72.0,80.0
70-74,45.0,44.0
75-79,37.0,29.0
80-84,18.0,15.0
85-89,12.0,7.0
90-94,1.0,4.0
95-99,3.0,
100+,,
