,males,females
0,142.0,147.0
1-4,546.0,570.0
5-9,754.0,711.0
10-14,790.0,834.0
15-19,828.0,809.0
20-24,793.0,848.0
25-29,842.0,869.0
30-34,823.0,821.0
35-39,779.0,740.0
40-44,686.0,665.0
45-49,618.0,603.0
50-54,479.0,488.0
55-59,372.0,386.0
60-64,253.0,280.0
65-69,159.0,184.0
70-74,100.0,138.0
75-79,73.0,85.0
80-84,26.0,52.0
85-89,6.0,26.0
90-94,3.0,18.0
95-99,,
100+,,
