,males,females
0,17.0,15.0
1-4,48.0,58.0
5-9,71.0,72.0
10-14,102.0,86.0
15-19,87.0,87.0
20-24,85.0,78.0
25-29,73.0,78.0
30-34,58.0,86.0
35-39,60.0,61.0
40-44,55.0,61.0
45-49,59.0,56.0
50-54,51.0,56.0
55-59,41.0,51.0
60-64,51.0,44.0
65-69,50.0,39.0
70-74,25.0,27.0
75-79,18.0,13.0
80-84,9.0,12.0
85-89,4.0,4.0
90-94,2.0,3.0
95-99,,
100+,,
